"Country";"1990";"1991";"1992";"1993";"1994";"1995";"1996";"1997";"1998";"1999";"2000";"2001";"2002";"2003";"2004";"2005";"2006";"2007";"2008";"2009";"2010";"2011";"2012";"2013";"2014";"2015";"2016";"2017";"2018";"2019"
"186";"Sudan";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;11.1499353929262;-3.81964598442717;-1.45577917274596;6.86306413346872;0.753979407889624;1.25493651482706;-3.68023409400114;-28.5509294353679;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"187";"Suriname";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"188";"Sweden";NA;NA;NA;NA;19.0120041256565;23.9661528777918;24.4900764051581;15.3263688334016;11.1460988296364;13.4903828033077;12.5783893183219;8.72607648794921;3.15602273263736;7.71248437989119;9.73165123975504;5.60340960354425;1.84981589169534;-1.94258298766199;-1.09341411468696;14.6890592082309;13.7224834629544;12.4309078874608;13.2234950999631;12.7735506716155;20.7419508940162;16.0674226825382;16.4935179559736;15.678258820108;20.2267964631345;14.8534646308796
"189";"Switzerland";-4.90140844895246;-4.9299081927549;-0.873123436844652;-1.41719592504214;1.19351645047757;0.415993987278824;-0.727129687157675;-1.37019494889295;-2.9368151401075;-7.92226199246911;-14.6115582659754;-16.4601256491475;-14.7454622861605;-12.268055820758;-11.1998141746255;-10.3864229304822;-17.3493895727297;-21.5642335512709;-22.9509810972802;-19.3882462435211;-19.2456026846001;-13.3409948479138;-13.4938138633478;-15.76174229058;-17.9656320595253;-19.2504436153326;-16.3179131880124;-14.6486979553645;-15.7557739684195;-17.2589854989537
"190";"Syrian Arab Republic";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"191";"Tajikistan";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"192";"Tanzania";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"193";"Thailand";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-2.09132732591766;-5.15123353448053;-5.33053251232899;-5.7003122903507;-13.342528087849;-14.1732168446814
"194";"Timor-Leste";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"195";"Togo";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3.11905135178092;7.23580438388674;-2.54871332600152;NA;NA;NA;NA;NA;NA;NA
"196";"Tonga";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"197";"Trinidad and Tobago";44.7799753451007;NA;NA;NA;NA;25.7809568301129;21.240532285847;9.00439136326058;5.07476027066041;8.0050288435015;-13.3725338116247;0.949008153039107;-6.38568540158427;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"198";"Tunisia";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;16.7255106729057;14.5120051587833;13.9482324244219;14.4176283211958;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"199";"Turkiye";NA;-6.93256651166011;NA;NA;-4.69796732467451;-7.44143546740365;-13.9512475945595;-18.5952081121917;NA;-11.8811110834417;-9.20083256809014;-21.7013402372594;-18.8536722865023;-15.0067622039865;-10.1605099572684;-3.92427644433688;-3.17308078156245;-5.17308606975636;2.14666273010279;-7.06779977822158;-5.01454708405263;-7.62656837375647;-2.9556948024716;-2.77600719947034;-1.15972580856095;-0.553377219503522;-6.06924388004477;-5.55898798133777;-6.21813072321658;-8.48859548154066
"200";"Turkmenistan";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"201";"Turks and Caicos Islands";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"202";"Tuvalu";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"203";"Uganda";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;100.689856016489;NA;NA;NA;NA;NA;NA;NA;NA;NA;-0.454220131394358;20.7102207485141;NA;NA
"204";"Ukraine";NA;NA;NA;NA;NA;165.142536693789;NA;NA;NA;148.14573926376;36.5521203357256;-2.4416262814179;-12.1509278494275;-9.08795327133343;-9.15903727857697;23.2141195711472;24.1514874627373;-33.0507248196152;-17.8398935773749;2.65248030595449;0.794262984758229;-10.2830822100681;-15.766195902625;-12.6810921566088;-0.683239861589351;-12.0293546014515;-16.5179641932021;-8.96080620065889;-13.6022372813389;-13.0885609975367
"205";"United Arab Emirates";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-7.60237334160763;-0.636511530071054;-8.42095125098639;5.19754219576962;-10.5559931522398;2.81360514081567;1.03724674861526;-2.90963575054923;-3.97666208944137
"206";"United Kingdom";12.9126554682943;NA;NA;NA;NA;4.99980364179868;-2.0301290395105;-1.51127330313327;-2.80312909233058;-7.61674485611317;-8.87266240851993;-10.922840293044;-11.1481034923788;-10.3497674485163;-12.0590601088842;-10.8573684163383;-9.72916701058019;-7.84040941870471;-3.37042797699176;0.832645268893561;3.57159010546658;3.96226527132996;7.88751869223593;3.11063186881563;3.84009378134388;3.04506964601126;6.76131301780324;9.91255415611086;10.7017695677153;11.5967589358478
"207";"United States";-3.20805912222999;-3.30527289616972;-0.326028508552518;0.673952039673992;0.288787700184911;3.55082987528715;0.718856071517929;-1.41077460489854;-1.97534151616353;-4.35652042247315;-7.67514454970079;-4.2342270988041;-5.90037451932062;-5.81179923975851;-8.18488054858723;-7.41898454031191;-7.53302059915336;-5.63454196621928;-7.88528628128829;-6.8779727111462;-7.47535471846419;-7.92601726859185;-8.36181113469939;-7.73477231348452;-9.59408775689406;-12.4683881066998;-11.9337472085174;-11.3084245065204;-17.9968414245015;NA
"208";"Uruguay";14.1492065833589;NA;NA;NA;NA;12.3305186032831;NA;NA;NA;NA;12.4693425280827;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"209";"Uzbekistan";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"210";"Vanuatu";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"211";"Venezuela, RB";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;51.8959157219761;43.7083188820579;28.6551129044898;4.34379946720811;16.2612432392853;3.75107273331907;13.6484606244142;38.9443590330034;60.1388851798842;53.7012599842524;50.663407092654;NA;NA;NA
"212";"Vietnam";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"213";"Virgin Islands (U.S.)";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"214";"West Bank and Gaza";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-6.72193509726312;0.727922750015838;0.946961711978731;2.75217522261849;3.59267021779817;4.1572609902015;1.99618889547936;1.79027956086194;-3.10499579132675;-3.76141953897367;-3.26355509718976;-3.56867435215128;-5.25314663836308;-6.06967295986161;-7.0963359721256;-11.1941629512702;0.00682536057229017;-12.0604935436873;-6.44398020806503
"215";"Yemen, Rep.";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"216";"Zambia";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-9.57687542953337;NA;NA;NA;NA;-4.2532665330689;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"217";"Zimbabwe";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
